Model,Scaler,FS Tech,FS Ratio,TP,FP,FN,TN,Macro Precision,Macro Recall,Macro F1,Macro Accuracy,Macro Specificity,Macro Average,Micro Precision,Micro Recall,Micro F1,Micro Accuracy,Micro Specificity,Micro Average,Weights,Samples,Weighted Precision,Weighted Recall,Weighted F1,Weighted Accuracy,Weighted Specificity,Weighted Average
DT,QT,MI,60,149.0000000001,35.0000000001,27.0000000001,13.0000000001,0.8097826086953155,0.8465909090905153,0.8277777777774136,0.7232142857151784,0.27083333333428816,0.6956397829225422,0.8097826086953155,0.8465909090905153,0.8277777777774136,0.7232142857138871,0.27083333333428816,0.695639782922284,[0.21428571 0.78571429],[ 48 176],0.8097826086953155,0.8465909090905153,0.8277777777774136,0.7232142857151784,0.27083333333428816,0.6956397829225422
DT,QT,MI,90,151.0000000001,30.0000000001,25.0000000001,18.0000000001,0.8342541436460396,0.8579545454541387,0.8459383753497525,0.7544642857151784,0.3750000000005208,0.7335222700331261,0.8342541436460396,0.8579545454541387,0.8459383753497525,0.7544642857138314,0.3750000000005208,0.7335222700328565,[0.21428571 0.78571429],[ 48 176],0.8342541436460396,0.8579545454541387,0.8459383753497525,0.7544642857151783,0.3750000000005208,0.733522270033126
DT,QT,MI,10,157.0000000001,36.0000000001,19.0000000001,12.0000000001,0.8134715025903487,0.892045454545009,0.8509485094847145,0.7544642857151784,0.25000000000104167,0.7121859504672585,0.8134715025903487,0.892045454545009,0.8509485094847145,0.7544642857138314,0.25000000000104167,0.7121859504669892,[0.21428571 0.78571429],[ 48 176],0.8134715025903487,0.892045454545009,0.8509485094847145,0.7544642857151783,0.25000000000104167,0.7121859504672585
DT,QT,MI,40,156.0000000001,33.0000000001,20.0000000001,15.0000000001,0.8253968253964811,0.8863636363631974,0.8547945205475563,0.7633928571437499,0.3125000000007812,0.7284895678903531,0.8253968253964811,0.8863636363631974,0.8547945205475563,0.7633928571423868,0.3125000000007812,0.7284895678900806,[0.21428571 0.78571429],[ 48 176],0.825396825396481,0.8863636363631973,0.8547945205475563,0.7633928571437499,0.3125000000007812,0.7284895678903531
DT,QT,MI,20,145.0000000001,31.0000000001,31.0000000001,17.0000000001,0.8238636363632684,0.8238636363632684,0.8238636363632684,0.7232142857151784,0.3541666666672743,0.7097943722944515,0.8238636363632684,0.8238636363632684,0.8238636363632684,0.7232142857138871,0.3541666666672743,0.7097943722941934,[0.21428571 0.78571429],[ 48 176],0.8238636363632684,0.8238636363632684,0.8238636363632684,0.7232142857151784,0.35416666666727425,0.7097943722944515
DT,QT,MI,70,147.0000000001,30.0000000001,29.0000000001,18.0000000001,0.8305084745758978,0.8352272727268918,0.8328611898013225,0.7366071428580356,0.3750000000005208,0.7220408159925337,0.8305084745758978,0.8352272727268918,0.8328611898013225,0.7366071428567204,0.3750000000005208,0.7220408159922707,[0.21428571 0.78571429],[ 48 176],0.8305084745758977,0.8352272727268918,0.8328611898013224,0.7366071428580356,0.3750000000005208,0.7220408159925337
DT,QT,LDA,10,149.0000000001,33.0000000001,27.0000000001,15.0000000001,0.8186813186809685,0.8465909090905153,0.8324022346365001,0.7321428571437499,0.3125000000007812,0.708463463910503,0.8186813186809685,0.8465909090905153,0.8324022346365001,0.7321428571424426,0.3125000000007812,0.7084634639102416,[0.21428571 0.78571429],[ 48 176],0.8186813186809685,0.8465909090905153,0.8324022346365001,0.7321428571437499,0.3125000000007812,0.708463463910503
DT,QT,PCA,50,140.0000000001,33.0000000001,36.0000000001,15.0000000001,0.8092485549129373,0.7954545454542098,0.8022922636099687,0.6919642857151784,0.3125000000007812,0.6822919299386151,0.8092485549129373,0.7954545454542098,0.8022922636099687,0.691964285713943,0.3125000000007812,0.6822919299383681,[0.21428571 0.78571429],[ 48 176],0.8092485549129373,0.7954545454542097,0.8022922636099687,0.6919642857151784,0.3125000000007812,0.6822919299386151
DT,QT,PCA,80,150.0000000001,33.0000000001,26.0000000001,15.0000000001,0.8196721311471916,0.8522727272723271,0.8356545960999047,0.7366071428580356,0.3125000000007812,0.7113413194756479,0.8196721311471916,0.8522727272723271,0.8356545960999047,0.7366071428567204,0.3125000000007812,0.711341319475385,[0.21428571 0.78571429],[ 48 176],0.8196721311471916,0.8522727272723271,0.8356545960999047,0.7366071428580356,0.3125000000007812,0.7113413194756479
DT,QT,PCA,30,151.0000000001,31.0000000001,25.0000000001,17.0000000001,0.8296703296699675,0.8579545454541387,0.8435754189940297,0.7500000000008927,0.3541666666672743,0.7270733921572605,0.8296703296699675,0.8579545454541387,0.8435754189940297,0.7499999999995536,0.3541666666672743,0.7270733921569927,[0.21428571 0.78571429],[ 48 176],0.8296703296699675,0.8579545454541387,0.8435754189940297,0.7500000000008927,0.35416666666727425,0.7270733921572605
DT,QT,PCA,60,154.0000000001,38.0000000001,22.0000000001,10.0000000001,0.8020833333330187,0.8749999999995739,0.8369565217387641,0.7321428571437499,0.2083333333345486,0.690903209109931,0.8020833333330187,0.8749999999995739,0.8369565217387641,0.7321428571424426,0.2083333333345486,0.6909032091096695,[0.21428571 0.78571429],[ 48 176],0.8020833333330187,0.8749999999995739,0.8369565217387641,0.7321428571437499,0.2083333333345486,0.690903209109931
DT,QT,PCA,90,159.0000000001,33.0000000001,17.0000000001,15.0000000001,0.8281249999996583,0.9034090909086325,0.864130434782213,0.776785714286607,0.3125000000007812,0.7369900479955784,0.8281249999996583,0.9034090909086325,0.864130434782213,0.7767857142852201,0.3125000000007812,0.736990047995301,[0.21428571 0.78571429],[ 48 176],0.8281249999996583,0.9034090909086325,0.864130434782213,0.776785714286607,0.3125000000007812,0.7369900479955784
DT,QT,PCA,10,158.0000000001,33.0000000001,18.0000000001,15.0000000001,0.8272251308897097,0.8977272727268208,0.8610354223429308,0.7723214285723213,0.3125000000007812,0.7341618509065128,0.8272251308897097,0.8977272727268208,0.8610354223429308,0.7723214285709423,0.3125000000007812,0.7341618509062369,[0.21428571 0.78571429],[ 48 176],0.8272251308897097,0.8977272727268207,0.8610354223429307,0.7723214285723213,0.3125000000007812,0.7341618509065128
DT,QT,PCA,40,152.0000000001,32.0000000001,24.0000000001,16.0000000001,0.8260869565213848,0.8636363636359504,0.8444444444440617,0.7500000000008927,0.3333333333340277,0.7235002195872634,0.8260869565213848,0.8636363636359504,0.8444444444440617,0.7499999999995536,0.3333333333340277,0.7235002195869956,[0.21428571 0.78571429],[ 48 176],0.8260869565213846,0.8636363636359503,0.8444444444440616,0.7500000000008927,0.3333333333340277,0.7235002195872633
DT,QT,PCA,20,157.0000000001,30.0000000001,19.0000000001,18.0000000001,0.8395721925130059,0.892045454545009,0.865013774104281,0.7812500000008927,0.3750000000005208,0.7505762842327419,0.8395721925130059,0.892045454545009,0.865013774104281,0.7812499999994978,0.3750000000005208,0.7505762842324629,[0.21428571 0.78571429],[ 48 176],0.8395721925130059,0.892045454545009,0.865013774104281,0.7812500000008927,0.3750000000005208,0.7505762842327419
DT,QT,PCA,70,150.0000000001,32.0000000001,26.0000000001,16.0000000001,0.824175824175468,0.8522727272723271,0.8379888268152649,0.7410714285723213,0.3333333333340277,0.7177684280338819,0.824175824175468,0.8522727272723271,0.8379888268152649,0.7410714285709982,0.3333333333340277,0.7177684280336172,[0.21428571 0.78571429],[ 48 176],0.824175824175468,0.8522727272723271,0.8379888268152649,0.7410714285723213,0.3333333333340277,0.7177684280338819
DT,QT,RFE,50,151.0000000001,33.0000000001,25.0000000001,15.0000000001,0.820652173912695,0.8579545454541387,0.8388888888885124,0.7410714285723213,0.3125000000007812,0.7142134073656897,0.820652173912695,0.8579545454541387,0.8388888888885124,0.7410714285709982,0.3125000000007812,0.714213407365425,[0.21428571 0.78571429],[ 48 176],0.8206521739126948,0.8579545454541387,0.8388888888885123,0.7410714285723213,0.3125000000007812,0.7142134073656897
DT,QT,RFE,80,153.0000000001,36.0000000001,23.0000000001,12.0000000001,0.809523809523482,0.8693181818177622,0.8383561643831909,0.7366071428580356,0.25000000000104167,0.7007610597167024,0.809523809523482,0.8693181818177622,0.8383561643831909,0.7366071428567204,0.25000000000104167,0.7007610597164395,[0.21428571 0.78571429],[ 48 176],0.809523809523482,0.8693181818177622,0.8383561643831909,0.7366071428580356,0.25000000000104167,0.7007610597167024
DT,QT,RFE,30,145.0000000001,30.0000000001,31.0000000001,18.0000000001,0.8285714285710531,0.8238636363632684,0.8262108262104546,0.7276785714294641,0.3750000000005208,0.7162648925149522,0.8285714285710531,0.8238636363632684,0.8262108262104546,0.7276785714281649,0.3750000000005208,0.7162648925146924,[0.21428571 0.78571429],[ 48 176],0.8285714285710531,0.8238636363632684,0.8262108262104546,0.7276785714294641,0.3750000000005208,0.7162648925149522
DT,QT,RFE,60,151.0000000001,31.0000000001,25.0000000001,17.0000000001,0.8296703296699675,0.8579545454541387,0.8435754189940297,0.7500000000008927,0.3541666666672743,0.7270733921572605,0.8296703296699675,0.8579545454541387,0.8435754189940297,0.7499999999995536,0.3541666666672743,0.7270733921569927,[0.21428571 0.78571429],[ 48 176],0.8296703296699675,0.8579545454541387,0.8435754189940297,0.7500000000008927,0.35416666666727425,0.7270733921572605
DT,QT,RFE,90,151.0000000001,31.0000000001,25.0000000001,17.0000000001,0.8296703296699675,0.8579545454541387,0.8435754189940297,0.7500000000008927,0.3541666666672743,0.7270733921572605,0.8296703296699675,0.8579545454541387,0.8435754189940297,0.7499999999995536,0.3541666666672743,0.7270733921569927,[0.21428571 0.78571429],[ 48 176],0.8296703296699675,0.8579545454541387,0.8435754189940297,0.7500000000008927,0.35416666666727425,0.7270733921572605
DT,QT,RFE,10,152.0000000001,32.0000000001,24.0000000001,16.0000000001,0.8260869565213848,0.8636363636359504,0.8444444444440617,0.7500000000008927,0.3333333333340277,0.7235002195872634,0.8260869565213848,0.8636363636359504,0.8444444444440617,0.7499999999995536,0.3333333333340277,0.7235002195869956,[0.21428571 0.78571429],[ 48 176],0.8260869565213846,0.8636363636359503,0.8444444444440616,0.7500000000008927,0.3333333333340277,0.7235002195872633
DT,QT,RFE,40,141.0000000001,32.0000000001,35.0000000001,16.0000000001,0.8150289017337399,0.8011363636360215,0.80802292263575,0.7008928571437499,0.3333333333340277,0.6916828756966578,0.8150289017337399,0.8011363636360215,0.80802292263575,0.7008928571424985,0.3333333333340277,0.6916828756964075,[0.21428571 0.78571429],[ 48 176],0.8150289017337399,0.8011363636360215,0.80802292263575,0.7008928571437499,0.3333333333340277,0.6916828756966578
DT,QT,RFE,20,149.0000000001,33.0000000001,27.0000000001,15.0000000001,0.8186813186809685,0.8465909090905153,0.8324022346365001,0.7321428571437499,0.3125000000007812,0.708463463910503,0.8186813186809685,0.8465909090905153,0.8324022346365001,0.7321428571424426,0.3125000000007812,0.7084634639102416,[0.21428571 0.78571429],[ 48 176],0.8186813186809685,0.8465909090905153,0.8324022346365001,0.7321428571437499,0.3125000000007812,0.708463463910503
DT,QT,RFE,70,155.0000000001,36.0000000001,21.0000000001,12.0000000001,0.8115183246070037,0.8806818181813857,0.8446866485009868,0.745535714286607,0.25000000000104167,0.7064845011154051,0.8115183246070037,0.8806818181813857,0.8446866485009868,0.7455357142852759,0.25000000000104167,0.7064845011151387,[0.21428571 0.78571429],[ 48 176],0.8115183246070037,0.8806818181813856,0.8446866485009867,0.745535714286607,0.25000000000104167,0.7064845011154051
DT,Robust,ANOVA,50,158.0000000001,33.0000000001,18.0000000001,15.0000000001,0.8272251308897097,0.8977272727268208,0.8610354223429308,0.7723214285723213,0.3125000000007812,0.7341618509065128,0.8272251308897097,0.8977272727268208,0.8610354223429308,0.7723214285709423,0.3125000000007812,0.7341618509062369,[0.21428571 0.78571429],[ 48 176],0.8272251308897097,0.8977272727268207,0.8610354223429307,0.7723214285723213,0.3125000000007812,0.7341618509065128
DT,Robust,ANOVA,80,144.0000000001,30.0000000001,32.0000000001,18.0000000001,0.8275862068961752,0.8181818181814566,0.8228571428567739,0.7232142857151784,0.3750000000005208,0.713367890730021,0.8275862068961752,0.8181818181814566,0.8228571428567739,0.7232142857138871,0.3750000000005208,0.7133678907297628,[0.21428571 0.78571429],[ 48 176],0.8275862068961752,0.8181818181814566,0.8228571428567739,0.7232142857151784,0.3750000000005208,0.713367890730021
DT,Robust,ANOVA,30,146.0000000001,31.0000000001,30.0000000001,17.0000000001,0.8248587570617799,0.8295454545450801,0.8271954674217256,0.7276785714294641,0.3541666666672743,0.7126889834250648,0.8248587570617799,0.8295454545450801,0.8271954674217256,0.7276785714281649,0.3541666666672743,0.7126889834248049,[0.21428571 0.78571429],[ 48 176],0.8248587570617799,0.8295454545450801,0.8271954674217256,0.7276785714294641,0.35416666666727425,0.7126889834250647
DT,Robust,ANOVA,60,150.0000000001,29.0000000001,26.0000000001,19.0000000001,0.8379888268152649,0.8522727272723271,0.8450704225348227,0.7544642857151784,0.39583333333376736,0.737125919134272,0.8379888268152649,0.8522727272723271,0.8450704225348227,0.7544642857138314,0.39583333333376736,0.7371259191340026,[0.21428571 0.78571429],[ 48 176],0.8379888268152649,0.8522727272723271,0.8450704225348227,0.7544642857151783,0.39583333333376736,0.737125919134272
DT,Robust,ANOVA,90,150.0000000001,35.0000000001,26.0000000001,13.0000000001,0.8108108108104748,0.8522727272723271,0.8310249307475558,0.7276785714294641,0.27083333333428816,0.6985240747188219,0.8108108108104748,0.8522727272723271,0.8310249307475558,0.7276785714281649,0.27083333333428816,0.6985240747185621,[0.21428571 0.78571429],[ 48 176],0.8108108108104748,0.8522727272723271,0.8310249307475558,0.7276785714294641,0.27083333333428816,0.6985240747188219
DT,Robust,ANOVA,10,146.0000000001,29.0000000001,30.0000000001,19.0000000001,0.8342857142853323,0.8295454545450801,0.8319088319084537,0.7366071428580356,0.39583333333376736,0.7256360953861337,0.8342857142853323,0.8295454545450801,0.8319088319084537,0.7366071428567204,0.39583333333376736,0.7256360953858707,[0.21428571 0.78571429],[ 48 176],0.8342857142853323,0.8295454545450801,0.8319088319084537,0.7366071428580356,0.39583333333376736,0.7256360953861337
DT,Robust,ANOVA,40,147.0000000001,31.0000000001,29.0000000001,17.0000000001,0.8258426966288475,0.8352272727268918,0.8305084745758978,0.7321428571437499,0.3541666666672743,0.7155775935485322,0.8258426966288475,0.8352272727268918,0.8305084745758978,0.7321428571424426,0.3541666666672743,0.7155775935482709,[0.21428571 0.78571429],[ 48 176],0.8258426966288475,0.8352272727268918,0.8305084745758978,0.7321428571437499,0.35416666666727425,0.7155775935485321
DT,Robust,ANOVA,20,137.0000000001,35.0000000001,39.0000000001,13.0000000001,0.796511627906632,0.7784090909087745,0.7873563218387503,0.6696428571437499,0.27083333333428816,0.660550646226439,0.796511627906632,0.7784090909087745,0.7873563218387503,0.6696428571425542,0.27083333333428816,0.6605506462261999,[0.21428571 0.78571429],[ 48 176],0.796511627906632,0.7784090909087744,0.7873563218387502,0.6696428571437499,0.27083333333428816,0.660550646226439
DT,Robust,ANOVA,70,155.0000000001,30.0000000001,21.0000000001,18.0000000001,0.8378378378374727,0.8806818181813857,0.8587257617724557,0.7723214285723213,0.3750000000005208,0.7449133692728312,0.8378378378374727,0.8806818181813857,0.8587257617724557,0.7723214285709423,0.3750000000005208,0.7449133692725554,[0.21428571 0.78571429],[ 48 176],0.8378378378374726,0.8806818181813856,0.8587257617724557,0.7723214285723213,0.3750000000005208,0.7449133692728312
DT,Robust,,50,156.0000000001,31.0000000001,20.0000000001,17.0000000001,0.8342245989301239,0.8863636363631974,0.8595041322310089,0.7723214285723213,0.3541666666672743,0.7413160925527852,0.8342245989301239,0.8863636363631974,0.8595041322310089,0.7723214285709423,0.3541666666672743,0.7413160925525094,[0.21428571 0.78571429],[ 48 176],0.8342245989301239,0.8863636363631973,0.8595041322310089,0.7723214285723213,0.35416666666727425,0.7413160925527851
DT,Robust,,80,151.0000000001,27.0000000001,25.0000000001,21.0000000001,0.8483146067411818,0.8579545454541387,0.8531073446323695,0.7678571428580356,0.4375000000002604,0.7529467279371971,0.8483146067411818,0.8579545454541387,0.8531073446323695,0.7678571428566646,0.4375000000002604,0.752946727936923,[0.21428571 0.78571429],[ 48 176],0.8483146067411818,0.8579545454541387,0.8531073446323695,0.7678571428580356,0.4375000000002604,0.7529467279371971
DT,Robust,,30,156.0000000001,38.0000000001,20.0000000001,10.0000000001,0.8041237113398927,0.8863636363631974,0.8432432432428723,0.7410714285723213,0.2083333333345486,0.6966270705705664,0.8041237113398927,0.8863636363631974,0.8432432432428723,0.7410714285709982,0.2083333333345486,0.6966270705703017,[0.21428571 0.78571429],[ 48 176],0.8041237113398926,0.8863636363631973,0.843243243242872,0.7410714285723213,0.2083333333345486,0.6966270705705664
DT,Robust,,60,151.0000000001,29.0000000001,25.0000000001,19.0000000001,0.8388888888885124,0.8579545454541387,0.8483146067411818,0.7589285714294641,0.39583333333376736,0.7399839891694129,0.8388888888885124,0.8579545454541387,0.8483146067411818,0.7589285714281091,0.39583333333376736,0.739983989169142,[0.21428571 0.78571429],[ 48 176],0.8388888888885124,0.8579545454541387,0.8483146067411818,0.7589285714294641,0.39583333333376736,0.7399839891694129
DT,Robust,,90,138.0000000001,30.0000000001,38.0000000001,18.0000000001,0.8214285714281888,0.7840909090905863,0.8023255813949974,0.6964285714294641,0.3750000000005208,0.6958547266687516,0.8214285714281888,0.7840909090905863,0.8023255813949974,0.6964285714282207,0.3750000000005208,0.6958547266685029,[0.21428571 0.78571429],[ 48 176],0.8214285714281888,0.7840909090905863,0.8023255813949974,0.6964285714294641,0.3750000000005208,0.6958547266687516
DT,Robust,,10,151.0000000001,30.0000000001,25.0000000001,18.0000000001,0.8342541436460396,0.8579545454541387,0.8459383753497525,0.7544642857151784,0.3750000000005208,0.7335222700331261,0.8342541436460396,0.8579545454541387,0.8459383753497525,0.7544642857138314,0.3750000000005208,0.7335222700328565,[0.21428571 0.78571429],[ 48 176],0.8342541436460396,0.8579545454541387,0.8459383753497525,0.7544642857151783,0.3750000000005208,0.733522270033126
DT,Robust,,40,151.0000000001,30.0000000001,25.0000000001,18.0000000001,0.8342541436460396,0.8579545454541387,0.8459383753497525,0.7544642857151784,0.3750000000005208,0.7335222700331261,0.8342541436460396,0.8579545454541387,0.8459383753497525,0.7544642857138314,0.3750000000005208,0.7335222700328565,[0.21428571 0.78571429],[ 48 176],0.8342541436460396,0.8579545454541387,0.8459383753497525,0.7544642857151783,0.3750000000005208,0.733522270033126
DT,Robust,,100,155.0000000001,30.0000000001,21.0000000001,18.0000000001,0.8378378378374727,0.8806818181813857,0.8587257617724557,0.7723214285723213,0.3750000000005208,0.7449133692728312,0.8378378378374727,0.8806818181813857,0.8587257617724557,0.7723214285709423,0.3750000000005208,0.7449133692725554,[0.21428571 0.78571429],[ 48 176],0.8378378378374726,0.8806818181813856,0.8587257617724557,0.7723214285723213,0.3750000000005208,0.7449133692728312
DT,Robust,,20,159.0000000001,36.0000000001,17.0000000001,12.0000000001,0.815384615384292,0.9034090909086325,0.8571428571424722,0.7633928571437499,0.25000000000104167,0.7178658841160377,0.815384615384292,0.9034090909086325,0.8571428571424722,0.7633928571423868,0.25000000000104167,0.717865884115765,[0.21428571 0.78571429],[ 48 176],0.815384615384292,0.9034090909086325,0.8571428571424722,0.7633928571437499,0.25000000000104167,0.7178658841160377
DT,Robust,,70,154.0000000001,37.0000000001,22.0000000001,11.0000000001,0.8062827225127683,0.8749999999995739,0.8392370572203386,0.7366071428580356,0.22916666666779512,0.6972587178517022,0.8062827225127683,0.8749999999995739,0.8392370572203386,0.7366071428567204,0.22916666666779512,0.6972587178514392,[0.21428571 0.78571429],[ 48 176],0.8062827225127683,0.8749999999995739,0.8392370572203386,0.7366071428580356,0.2291666666677951,0.6972587178517022
DT,Robust,MI,50,149.0000000001,35.0000000001,27.0000000001,13.0000000001,0.8097826086953155,0.8465909090905153,0.8277777777774136,0.7232142857151784,0.27083333333428816,0.6956397829225422,0.8097826086953155,0.8465909090905153,0.8277777777774136,0.7232142857138871,0.27083333333428816,0.695639782922284,[0.21428571 0.78571429],[ 48 176],0.8097826086953155,0.8465909090905153,0.8277777777774136,0.7232142857151784,0.27083333333428816,0.6956397829225422
DT,Robust,MI,80,162.0000000001,31.0000000001,14.0000000001,17.0000000001,0.8393782383416173,0.9204545454540677,0.8780487804873951,0.7991071428580356,0.3541666666672743,0.7582310747616781,0.8393782383416173,0.9204545454540677,0.8780487804873951,0.7991071428566088,0.3541666666672743,0.7582310747613926,[0.21428571 0.78571429],[ 48 176],0.8393782383416173,0.9204545454540677,0.8780487804873951,0.7991071428580356,0.35416666666727425,0.7582310747616781
DT,Robust,MI,30,160.0000000001,40.0000000001,16.0000000001,8.0000000001,0.7999999999997001,0.9090909090904443,0.8510638297868607,0.7500000000008927,0.16666666666805555,0.6953642811091906,0.7999999999997001,0.9090909090904443,0.8510638297868607,0.7499999999995536,0.16666666666805555,0.6953642811089228,[0.21428571 0.78571429],[ 48 176],0.7999999999997001,0.9090909090904443,0.8510638297868607,0.7500000000008927,0.16666666666805555,0.6953642811091906
DT,Robust,MI,60,153.0000000001,36.0000000001,23.0000000001,12.0000000001,0.809523809523482,0.8693181818177622,0.8383561643831909,0.7366071428580356,0.25000000000104167,0.7007610597167024,0.809523809523482,0.8693181818177622,0.8383561643831909,0.7366071428567204,0.25000000000104167,0.7007610597164395,[0.21428571 0.78571429],[ 48 176],0.809523809523482,0.8693181818177622,0.8383561643831909,0.7366071428580356,0.25000000000104167,0.7007610597167024
DT,Robust,MI,90,147.0000000001,31.0000000001,29.0000000001,17.0000000001,0.8258426966288475,0.8352272727268918,0.8305084745758978,0.7321428571437499,0.3541666666672743,0.7155775935485322,0.8258426966288475,0.8352272727268918,0.8305084745758978,0.7321428571424426,0.3541666666672743,0.7155775935482709,[0.21428571 0.78571429],[ 48 176],0.8258426966288475,0.8352272727268918,0.8305084745758978,0.7321428571437499,0.35416666666727425,0.7155775935485321
DT,Robust,MI,10,152.0000000001,37.0000000001,24.0000000001,11.0000000001,0.8042328042324823,0.8636363636359504,0.8328767123284023,0.7276785714294641,0.22916666666779512,0.6915182236588189,0.8042328042324823,0.8636363636359504,0.8328767123284023,0.7276785714281649,0.22916666666779512,0.691518223658559,[0.21428571 0.78571429],[ 48 176],0.8042328042324822,0.8636363636359503,0.8328767123284023,0.7276785714294641,0.2291666666677951,0.6915182236588188
DT,Robust,MI,40,159.0000000001,31.0000000001,17.0000000001,17.0000000001,0.8368421052628033,0.9034090909086325,0.8688524590159904,0.7857142857151784,0.3541666666672743,0.7497969215139758,0.8368421052628033,0.9034090909086325,0.8688524590159904,0.7857142857137756,0.3541666666672743,0.7497969215136953,[0.21428571 0.78571429],[ 48 176],0.8368421052628033,0.9034090909086325,0.8688524590159904,0.7857142857151783,0.35416666666727425,0.7497969215139758
DT,Robust,MI,20,139.0000000001,35.0000000001,37.0000000001,13.0000000001,0.7988505747123003,0.789772727272398,0.794285714285378,0.6785714285723213,0.27083333333428816,0.6664627556353372,0.7988505747123003,0.789772727272398,0.794285714285378,0.6785714285711097,0.27083333333428816,0.6664627556350948,[0.21428571 0.78571429],[ 48 176],0.7988505747123003,0.7897727272723979,0.7942857142853779,0.6785714285723213,0.27083333333428816,0.6664627556353372
DT,Robust,MI,70,145.0000000001,33.0000000001,31.0000000001,15.0000000001,0.8146067415726803,0.8238636363632684,0.8192090395476621,0.714285714286607,0.3125000000007812,0.6968930263541998,0.8146067415726803,0.8238636363632684,0.8192090395476621,0.7142857142853317,0.3125000000007812,0.6968930263539448,[0.21428571 0.78571429],[ 48 176],0.8146067415726803,0.8238636363632684,0.8192090395476621,0.714285714286607,0.3125000000007812,0.6968930263541998
DT,Robust,LDA,10,151.0000000001,35.0000000001,25.0000000001,13.0000000001,0.8118279569889121,0.8579545454541387,0.8342541436460396,0.7321428571437499,0.27083333333428816,0.7014025673134257,0.8118279569889121,0.8579545454541387,0.8342541436460396,0.7321428571424426,0.27083333333428816,0.7014025673131642,[0.21428571 0.78571429],[ 48 176],0.811827956988912,0.8579545454541387,0.8342541436460394,0.7321428571437499,0.27083333333428816,0.7014025673134257
DT,Robust,PCA,50,133.0000000001,31.0000000001,43.0000000001,17.0000000001,0.8109756097557184,0.7556818181815277,0.7823529411761384,0.6696428571437499,0.3541666666672743,0.6745639785848818,0.8109756097557184,0.7556818181815277,0.7823529411761384,0.6696428571425542,0.3541666666672743,0.6745639785846427,[0.21428571 0.78571429],[ 48 176],0.8109756097557184,0.7556818181815277,0.7823529411761384,0.6696428571437499,0.35416666666727425,0.6745639785848818
DT,Robust,PCA,80,148.0000000001,32.0000000001,28.0000000001,16.0000000001,0.8222222222218643,0.8409090909087036,0.831460674156931,0.7321428571437499,0.3333333333340277,0.7120136355530552,0.8222222222218643,0.8409090909087036,0.831460674156931,0.7321428571424426,0.3333333333340277,0.7120136355527938,[0.21428571 0.78571429],[ 48 176],0.8222222222218643,0.8409090909087036,0.831460674156931,0.7321428571437499,0.3333333333340277,0.7120136355530552
DT,Robust,PCA,30,149.0000000001,36.0000000001,27.0000000001,12.0000000001,0.8054054054050753,0.8465909090905153,0.8254847645425758,0.7187500000008927,0.25000000000104167,0.6892462158080201,0.8054054054050753,0.8465909090905153,0.8254847645425758,0.7187499999996094,0.25000000000104167,0.6892462158077635,[0.21428571 0.78571429],[ 48 176],0.8054054054050753,0.8465909090905153,0.8254847645425758,0.7187500000008927,0.25000000000104167,0.6892462158080201
DT,Robust,PCA,60,157.0000000001,37.0000000001,19.0000000001,11.0000000001,0.8092783505151451,0.892045454545009,0.8486486486482718,0.7500000000008927,0.22916666666779512,0.7058278240754227,0.8092783505151451,0.892045454545009,0.8486486486482718,0.7499999999995536,0.22916666666779512,0.7058278240751549,[0.21428571 0.78571429],[ 48 176],0.8092783505151451,0.892045454545009,0.8486486486482718,0.7500000000008927,0.2291666666677951,0.7058278240754227
DT,Robust,PCA,90,150.0000000001,36.0000000001,26.0000000001,12.0000000001,0.8064516129028964,0.8522727272723271,0.8287292817675926,0.7232142857151784,0.25000000000104167,0.6921335815318072,0.8064516129028964,0.8522727272723271,0.8287292817675926,0.7232142857138871,0.25000000000104167,0.692133581531549,[0.21428571 0.78571429],[ 48 176],0.8064516129028964,0.8522727272723271,0.8287292817675926,0.7232142857151784,0.25000000000104167,0.6921335815318072
DT,Robust,PCA,10,148.0000000001,31.0000000001,28.0000000001,17.0000000001,0.8268156424577354,0.8409090909087036,0.8338028169010324,0.7366071428580356,0.3541666666672743,0.7184602719585562,0.8268156424577354,0.8409090909087036,0.8338028169010324,0.7366071428567204,0.3541666666672743,0.7184602719582933,[0.21428571 0.78571429],[ 48 176],0.8268156424577354,0.8409090909087036,0.8338028169010324,0.7366071428580356,0.35416666666727425,0.7184602719585562
DT,Robust,PCA,40,156.0000000001,38.0000000001,20.0000000001,10.0000000001,0.8041237113398927,0.8863636363631974,0.8432432432428723,0.7410714285723213,0.2083333333345486,0.6966270705705664,0.8041237113398927,0.8863636363631974,0.8432432432428723,0.7410714285709982,0.2083333333345486,0.6966270705703017,[0.21428571 0.78571429],[ 48 176],0.8041237113398926,0.8863636363631973,0.843243243242872,0.7410714285723213,0.2083333333345486,0.6966270705705664
DT,Robust,PCA,20,152.0000000001,38.0000000001,24.0000000001,10.0000000001,0.7999999999996843,0.8636363636359504,0.8306010928958136,0.7232142857151784,0.2083333333345486,0.685157015116235,0.7999999999996843,0.8636363636359504,0.8306010928958136,0.7232142857138871,0.2083333333345486,0.6851570151159768,[0.21428571 0.78571429],[ 48 176],0.7999999999996843,0.8636363636359503,0.8306010928958136,0.7232142857151784,0.2083333333345486,0.685157015116235
